,Decode time
152,0.0015371930785477161
153,0.001524958061054349
154,0.001641447888687253
155,0.0015243161469697952
156,0.001521955942735076
157,0.0016414120327681303
158,0.001523948973044753
159,0.0015275331679731607
160,0.0017797669861465693
161,0.0015325029380619526
162,0.0015229098498821259
163,0.001634404994547367
164,0.0015299790538847446
165,0.001553921028971672
166,0.0016957209445536137
167,0.0015321951359510422
168,0.0015287580899894238
169,0.0016494779847562313
170,0.0015318251680582762
171,0.001536564901471138
172,0.0016441449988633394
173,0.001528881024569273
174,0.0015352689661085606
175,0.0016375870909541845
176,0.001538543961942196
177,0.0015277238562703133
178,0.0016411622054874897
179,0.0015509480144828558
180,0.0015880989376455545
181,0.0016486931126564741
182,0.0015286719426512718
183,0.0015359320677816868
184,0.001638926099985838
185,0.0015291632153093815
186,0.0015359001699835062
187,0.0016437240410596132
188,0.0015354640781879425
189,0.0015272521413862705
190,0.00164418900385499
191,0.001535750925540924
192,0.05911784013733268
193,0.0017702660989016294
194,0.001560162054374814
195,0.001558033050969243
196,0.0015521571040153503
197,0.0015447130426764488
198,0.0015400759875774384
199,0.001532952068373561
200,0.0015283289831131697
201,0.0015428841579705477
202,0.0015303308609873056
203,0.0015395500231534243
204,0.0015289031434804201
205,0.0015307350549846888
206,0.0015379141550511122
207,0.0015324109699577093
208,0.0015355139039456844
209,0.001531125046312809
210,0.0015276230406016111
211,0.0015385460574179888
212,0.001526764826849103
213,0.001538383075967431
214,0.0017920739483088255
215,0.001545372186228633
216,0.0015301161911338568
217,0.0015311408787965775
218,0.0015342070255428553
219,0.001528725028038025
220,0.001523805083706975
221,0.00153105310164392
222,0.001523768063634634
223,0.0015352340415120125
224,0.001524121966212988
225,0.0015264579560607672
226,0.00153228803537786
227,0.0015245841350406408
228,0.0015297529753297567
229,0.0015256800688803196
230,0.0015237329062074423
231,0.001534254988655448
232,0.0015211577992886305
233,0.0015315120108425617
234,0.001523640938103199
235,0.0015260998625308275
236,0.0015316479839384556
237,0.0015277459751814604
238,0.0015307350549846888
239,0.0015253887977451086
240,0.0015247119590640068
241,0.0015341481193900108
242,0.001523423008620739
243,0.0015355488285422325
244,0.0015230078715831041
245,0.0015276530757546425
246,0.001532896189019084
247,0.001525983912870288
248,0.0015308139845728874
249,0.0015275019686669111
250,0.0015239501371979713
251,0.0015939951408654451
252,0.0015437619294971228
253,0.0016511899884790182
254,0.001674220198765397
255,0.0016275241505354643
256,0.05971675203181803
257,0.001857491908594966
258,0.0016657609958201647
259,0.001661023125052452
260,0.0016554470639675856
261,0.0016395039856433868
262,0.0016473759897053242
263,0.00163099798373878
264,0.00163344107568264
265,0.001635961001738906
266,0.0016307469923049212
267,0.0016536240000277758
268,0.0016477489843964577
269,0.0016524149104952812
270,0.00164898787625134
271,0.0016492288559675217
272,0.0016510651912540197
273,0.0016477489843964577
274,0.0016529569402337074
275,0.0016487189568579197
276,0.0016572501044720411
277,0.0016507171094417572
278,0.001647328957915306
279,0.001657427055761218
280,0.0016491699498146772
281,0.00165550597012043
282,0.0016414320562034845
283,0.0016572677996009588
284,0.0016465820372104645
285,0.0016407130751758814
286,0.0017107289750128984
287,0.0016504160594195127
288,0.0016371810343116522
289,0.0016331528313457966
290,0.0016448800452053547
291,0.001634093001484871
292,0.0016326629556715488
293,0.0016393940895795822
294,0.0016335169784724712
295,0.0016427389346063137
296,0.0016311740037053823
297,0.0016405710484832525
298,0.0016337479464709759
299,0.001635147025808692
300,0.0016438718885183334
301,0.0016320140566676855
302,0.0017233008984476328
303,0.0016278768889606
304,0.0016362247988581657
305,0.0016291090287268162
306,0.00162855489179492
307,0.0016346399206668139
308,0.001625844044610858
309,0.0016378171276301146
310,0.0016292301006615162
311,0.0016315770335495472
312,0.0016350240912288427
313,0.001628265017643571
314,0.001636116998270154
315,0.0016684650909155607
316,0.0017417010385543108
317,0.00164735596626997
318,0.0016281930729746819
319,0.0016384010668843985
320,0.05951341497711837
321,0.0018754280172288418
322,0.0016649651806801558
323,0.0016681419219821692
324,0.001656841952353716
325,0.0016491778660565615
326,0.0016477520111948252
327,0.0016951621510088444
328,0.0016536740586161613
329,0.001629173057153821
330,0.0016973551828414202
331,0.0016441789921373129
332,0.0016330690123140812
333,0.0016419070307165384
334,0.0016339600551873446
335,0.0016352280508726835
336,0.001636340981349349
337,0.001638050889596343
338,0.0016413452103734016
339,0.0016357460990548134
340,0.0016409831587225199
341,0.0016354341059923172
342,0.0016361211892217398
343,0.0016449429094791412
344,0.0016371039673686028
345,0.001642382936552167
346,0.0016267369501292706
347,0.0016389929223805666
348,0.001630994025617838
349,0.0016281879507005215
350,0.00169840594753623
351,0.0016467759851366282
352,0.0016366478521376848
353,0.001656268024817109
354,0.0017122430726885796
355,0.0016310249920934439
356,0.0016280109994113445
357,0.0016384120099246502
358,0.0016298869159072638
359,0.0016380089800804853
360,0.0016279250849038363
361,0.0016406611539423466
362,0.0016310808714479208
363,0.0016302620060741901
364,0.0016380620654672384
365,0.0016264680307358503
366,0.0016425461508333683
367,0.0016297779511660337
368,0.001635221065953374
369,0.0016314929816871881
370,0.0016277099493891
371,0.0016364487819373608
372,0.0016268340405076742
373,0.001636751927435398
374,0.0016336210537701845
375,0.0016291241627186537
376,0.0016362511087208986
377,0.0016304082237184048
378,0.001636262983083725
379,0.0016290689818561077
380,0.0016375819686800241
381,0.0016322850715368986
382,0.0016252940986305475
383,0.0017195760738104582
384,0.059795344015583396
385,0.0017638111021369696
386,0.0015750390011817217
387,0.0015555929858237505
388,0.0015544760972261429
389,0.0015418289694935083
390,0.0015304689295589924
391,0.001540226163342595
392,0.001532939961180091
393,0.0015378938987851143
394,0.00153181585483253
395,0.0015293329488486052
396,0.0015390620101243258
397,0.001528790919110179
398,0.001538153039291501
399,0.0015283331740647554
400,0.0015297860372811556
401,0.0015368391759693623
402,0.0015306069981306791
403,0.0015392720233649015
404,0.0015298658981919289
405,0.0015263669192790985
406,0.001538576791062951
407,0.001528196968138218
408,0.001539143966510892
409,0.0015290940646082163
410,0.0015253988094627857
411,0.0015350179746747017
412,0.001525738975033164
413,0.00163101009093225
414,0.0015285010449588299
415,0.0015238979831337929
416,0.0016418390441685915
417,0.0015624079387634993
418,0.0016317861154675484
419,0.001523809041827917
420,0.0015243918169289827
421,0.0015293739270418882
422,0.0015260870568454266
423,0.0015296419151127338
424,0.0015254879835993052
425,0.001522247912362218
426,0.0015321657992899418
427,0.0015221911016851664
428,0.001532222144305706
429,0.0015206488315016031
430,0.0015247310511767864
431,0.001529164146631956
432,0.0015266898553818464
433,0.0015320929232984781
434,0.0015252779703587294
435,0.0015225859824568033
436,0.0015331530012190342
437,0.0015216381289064884
438,0.0015336719807237387
439,0.0015230721328407526
440,0.0015241620130836964
441,0.0015296910423785448
442,0.0015265990514308214
443,0.0015307699795812368
444,0.0015599189791828394
445,0.0015817522071301937
446,0.001541950972750783
447,0.0015285301487892866
448,0.05932595208287239
449,0.0017792349681258202
450,0.0015668461564928293
451,0.0015694089233875275
452,0.0015475940890610218
453,0.0015469419304281473
454,0.0015436760149896145
455,0.0015356240328401327
456,0.0015440979041159153
457,0.0015365669969469309
458,0.0015332489274442196
459,0.0015429588966071606
460,0.0015353560447692871
461,0.001542401034384966
462,0.0015345930587500334
463,0.0015347511507570744
464,0.0015440338756889105
465,0.0015364738646894693
466,0.0015411179047077894
467,0.0015337239019572735
468,0.001534503186121583
469,0.0015402869321405888
470,0.0015345378778874874
471,0.0015415109228342772
472,0.0015344240237027407
473,0.0015334999188780785
474,0.0017967908643186092
475,0.0015329038724303246
476,0.0015387870371341705
477,0.0015296568162739277
478,0.001527578104287386
479,0.001531383953988552
480,0.001573866931721568
481,0.0015799349639564753
482,0.0015243608504533768
483,0.0015326009597629309
484,0.0015244970563799143
485,0.0015241231303662062
486,0.0015301029197871685
487,0.0015239559579640627
488,0.0015940091107040644
489,0.0016474260482937098
490,0.001582563854753971
491,0.0016505829989910126
492,0.001585636055096984
493,0.0015745509881526232
494,0.0016075021121650934
495,0.001531026093289256
496,0.0016535199247300625
497,0.0015246770344674587
498,0.001581856980919838
499,0.001586124999448657
500,0.0015299029182642698
501,0.0016619940288364887
502,0.0015219750348478556
503,0.0015958980657160282
504,0.0015694301109761
505,0.0015267559792846441
506,0.0016466560773551464
507,0.0015305820852518082
508,0.0016162849497050047
509,0.0015529929660260677
510,0.0015506399795413017
511,0.0016233569476753473
512,0.05960784410126507
513,0.0018831510096788406
514,0.0016713710501790047
515,0.0016676851082593203
516,0.0016623821575194597
517,0.0016524400562047958
518,0.0016390429809689522
519,0.0016495080199092627
520,0.0016393489204347134
521,0.0016512239817529917
522,0.0016401391476392746
523,0.001643182011321187
524,0.0016386329662054777
525,0.0016366138588637114
526,0.0016431929543614388
527,0.0016396651044487953
528,0.0016467999666929245
529,0.0016342999879270792
530,0.0016411109827458858
531,0.0016361870802938938
532,0.0016358639113605022
533,0.001645103096961975
534,0.001637033885344863
535,0.0016440108884125948
536,0.001638827146962285
537,0.0016455710865557194
538,0.001634037122130394
539,0.0016339798457920551
540,0.0016444048378616571
541,0.0016329900827258825
542,0.001721598906442523
543,0.0016480479389429092
544,0.001699825981631875
545,0.0016371498350054026
546,0.0016335130203515291
547,0.0016439638566225767
548,0.0016341060400009155
549,0.001641295850276947
550,0.0016350329387933016
551,0.0016439249739050865
552,0.0016336319968104362
553,0.0016342049930244684
554,0.0016368189826607704
555,0.0016346219927072525
556,0.0016411941032856703
557,0.001895704073831439
558,0.0016434250865131617
559,0.001640070928260684
560,0.001630882965400815
561,0.001642873976379633
562,0.0016347600612789392
563,0.0016418639570474625
564,0.0016335321124643087
565,0.0016432642005383968
566,0.001634717918932438
567,0.0016369048971682787
568,0.001640835078433156
569,0.001634025014936924
570,0.0016430150717496872
571,0.0016335740219801664
572,0.0016320259310305119
573,0.0017645270563662052
574,0.0016675940714776516
575,0.0017431378364562988
576,0.059790865052491426
577,0.0017760568298399448
578,0.0015718170907348394
579,0.0015731279272586107
580,0.0015569000970572233
581,0.0015541310422122478
582,0.0015446399338543415
583,0.0015402829740196466
584,0.0015512949321419
585,0.0015375670045614243
586,0.0015532539691776037
587,0.001538625918328762
588,0.00154211581684649
589,0.0015465619508177042
590,0.0015440448187291622
591,0.0015487121418118477
592,0.0015433579683303833
593,0.0015388529282063246
594,0.001551751047372818
595,0.0015368640888482332
596,0.0015539119485765696
597,0.0015381148550659418
598,0.0015428089536726475
599,0.0015455849934369326
600,0.0015432981308549643
601,0.0015480120200663805
602,0.001539511838927865
603,0.0015352938789874315
604,0.0015459430869668722
605,0.0015328361187130213
606,0.0015465689357370138
607,0.0015325320418924093
608,0.001614362932741642
609,0.001633194973692298
610,0.0016748791094869375
611,0.0016516149044036865
612,0.0015720820520073175
613,0.0015308361034840345
614,0.001640636008232832
615,0.0015310540329664946
616,0.0019079889170825481
617,0.0015312060713768005
618,0.0015939429868012667
619,0.001596993999555707
620,0.0015333190094679594
621,0.0016630638856440783
622,0.0015345839783549309
623,0.001602265052497387
624,0.001582612982019782
625,0.0015295988414436579
626,0.0016268531326204538
627,0.0015228081028908491
628,0.0016007940284907818
629,0.001550396904349327
630,0.0015624389052391052
631,0.0015837829560041428
632,0.0015329159796237946
633,0.001598716014996171
634,0.0015455610118806362
635,0.0015569389797747135
636,0.0015856060199439526
637,0.0015307788271456957
638,0.0016159960068762302
639,0.001601056894287467
